"DIVISION","ARREST_MADE","Count","Proportion"
"D11","No",67,0.736263736263736
"D11","Yes",24,0.263736263736264
"D12","No",29,0.828571428571429
"D12","Yes",6,0.171428571428571
"D13","No",64,0.853333333333333
"D13","Yes",11,0.146666666666667
"D14","No",108,0.794117647058823
"D14","Yes",28,0.205882352941176
"D22","No",107,0.856
"D22","Yes",18,0.144
"D23","No",24,0.888888888888889
"D23","Yes",3,0.111111111111111
"D31","No",74,0.762886597938144
"D31","Yes",23,0.237113402061856
"D32","No",204,0.796875
"D32","Yes",52,0.203125
"D33","No",51,0.879310344827586
"D33","Yes",7,0.120689655172414
"D41","No",55,0.808823529411765
"D41","Yes",13,0.191176470588235
"D42","No",46,0.867924528301887
"D42","Yes",7,0.132075471698113
"D43","No",42,0.711864406779661
"D43","Yes",17,0.288135593220339
"D51","No",123,0.637305699481865
"D51","Yes",70,0.362694300518135
"D52","No",160,0.751173708920188
"D52","Yes",53,0.248826291079812
"D53","No",105,0.801526717557252
"D53","Yes",26,0.198473282442748
"D55","No",133,0.806060606060606
"D55","Yes",32,0.193939393939394
"NSA","No",19,0.826086956521739
"NSA","Yes",4,0.173913043478261
